_id,date,land_area,price_total,price_per_m2,subdistrict,regency,log_land_area,log_price_total,log_price_per_m2,land_area_cat,latitude,longitude
667afedc47f8b0cd97532b04,2024-04-19,1300.0,13000000000.0,10000000.0,Kuta,Badung,7.170119543449628,23.288215194407947,16.11809565095832,medium,-8.5407,115.16285
667afedc47f8b0cd97532b05,2023-11-21,900.0,22500000000.0,25000000.0,Kuta,Badung,6.802394763324311,23.836781146156785,17.034386382832476,medium,-8.5407,115.16285
667afedc47f8b0cd97532b06,2024-02-19,2500.0,37500000000.0,15000000.0,Kuta,Badung,7.824046010856292,24.347606769922777,16.523560759066484,medium,-8.5407,115.16285
667afedc47f8b0cd97532b07,2024-01-20,122.0,1700000000.0,13934426.229508197,Kuta,Badung,4.804021044733257,21.253894088008582,16.449873043275325,small,-8.5407,115.16285
667afedc47f8b0cd97532b08,2024-05-17,1550.0,34100000000.0,22000000.0,Kuta,Badung,7.346010209913293,24.25256322123588,16.90655301132259,medium,-8.5407,115.16285
667afedc47f8b0cd97532b09,2024-01-20,590.0,4130000000.0,7000000.0,Kuta Selatan,Badung,6.380122536899765,22.14154324391935,15.761420707019587,medium,-8.5407,115.16285
667afedc47f8b0cd97532b0a,2024-01-20,5486.0,120000000000.0,21873860.73641998,Kuta Selatan,Badung,8.60995467149755,25.51075757972846,16.900802908230908,large,-8.5407,115.16285
667afedc47f8b0cd97532b0b,2024-05-17,376.0,3572000000.0,9500000.0,Kuta Selatan,Badung,5.929589143389895,21.996391499960662,16.06680235657077,small,-8.5407,115.16285
667afedc47f8b0cd97532b0c,2024-05-17,960.0,19200000000.0,20000000.0,Kuta Selatan,Badung,6.866933284461882,23.678176115980147,16.811242831518264,medium,-8.5407,115.16285
667afedc47f8b0cd97532b0d,2024-05-17,410.0,2337000000.0,5700000.0,Kuta Selatan,Badung,6.016157159698354,21.572133892503132,15.555976732804778,medium,-8.5407,115.16285
667afedc47f8b0cd97532b0e,2024-04-19,2358.0,12969000000.0,5500000.0,Ubud,Gianyar,7.765569081097317,23.285827731300017,15.520258650202699,medium,-8.48135,115.2989
667afedc47f8b0cd97532b0f,2024-05-17,900.0,4950000000.0,5500000.0,Kuta Selatan,Badung,6.802394763324311,22.32265341352701,15.520258650202699,medium,-8.5407,115.16285
667afedc47f8b0cd97532b10,2024-01-20,850.0,3825000000.0,4500000.0,Kuta Selatan,Badung,6.745236349484363,22.06482430422491,15.319587954740548,medium,-8.5407,115.16285
667afedc47f8b0cd97532b11,2024-01-20,7000.0,119000000000.0,17000000.0,Kuta Utara,Badung,8.85366542803745,25.50238933005794,16.64872390202049,large,-8.5407,115.16285
667afedc47f8b0cd97532b12,2024-02-19,1350.0,12150000000.0,9000000.0,Mengwi,Badung,7.2078598714324755,23.220595006732967,16.012735135300492,medium,-8.5407,115.16285
667afedc47f8b0cd97532b13,2024-01-20,1400.0,35000000000.0,25000000.0,Kuta Utara,Badung,7.24422751560335,24.278613898435825,17.034386382832476,medium,-8.5407,115.16285
667afedc47f8b0cd97532b14,2024-05-05,300.0,1950000000.0,6500000.0,Sukawati,Gianyar,5.703782474656201,21.391095209522067,15.687312734865866,small,-8.48135,115.2989
667afedc47f8b0cd97532b15,2024-04-19,695.0,5386250000.0,7750000.0,Kediri,Tabanan,6.543911845564792,22.40711524689432,15.86320340132953,medium,-8.4385,115.01625
667afedc47f8b0cd97532b16,2024-04-28,1000.0,5500000000.0,5500000.0,Kuta Selatan,Badung,6.907755278982137,22.428013929184836,15.520258650202699,medium,-8.5407,115.16285
667afedc47f8b0cd97532b17,2024-05-16,670.0,450000000.0,671641.7910447761,Penebel,Tabanan,6.507277712385012,19.92475814072864,13.417480428343628,medium,-8.4385,115.01625
667afedc47f8b0cd97532b18,2024-05-17,423.0,2326500000.0,5500000.0,Kuta Selatan,Badung,6.0473721790462776,21.567630829248976,15.520258650202699,medium,-8.5407,115.16285
667afedc47f8b0cd97532b19,2024-03-20,285.0,1197000000.0,4200000.0,Kuta Selatan,Badung,5.652489180268651,20.903084263522246,15.250595083253597,small,-8.5407,115.16285
667afedc47f8b0cd97532b1a,2024-05-16,2300.0,57500000000.0,25000000.0,Kuta Utara,Badung,7.7406644019172415,24.775050784749716,17.034386382832476,medium,-8.5407,115.16285
667afedc47f8b0cd97532b1b,2024-03-20,360.0,400000000.0,1111111.111111111,Kuta Selatan,Badung,5.886104031450156,19.806975105072254,13.9208710736221,small,-8.5407,115.16285
667afedc47f8b0cd97532b1c,2024-03-20,1395.0,9067500000.0,6500000.0,Kuta Selatan,Badung,7.240649694255466,22.927962429121333,15.687312734865866,medium,-8.5407,115.16285
667afedc47f8b0cd97532b1d,2024-03-20,920.0,3600000000.0,3913043.4782608696,Kuta Selatan,Badung,6.824373670043086,22.004199682408476,15.179826012365389,medium,-8.5407,115.16285
667afedc47f8b0cd97532b1e,2024-05-16,150.0,185000000.0,1233333.3333333333,Buleleng,Buleleng,5.0106352940962555,19.0358663830426,14.025231088946343,small,-8.1111,115.23255
667afedc47f8b0cd97532b1f,2024-05-05,1500.0,7120000000.0,4746666.666666667,Kuta Selatan,Badung,7.313220387090301,22.686173562370296,15.372953175279994,medium,-8.5407,115.16285
667afedc47f8b0cd97532b20,2024-05-12,300.0,1350000000.0,4500000.0,Kuta Selatan,Badung,5.703782474656201,21.02337042939675,15.319587954740548,small,-8.5407,115.16285
667afedc47f8b0cd97532b21,2024-03-20,800.0,6400000000.0,8000000.0,Kuta Selatan,Badung,6.684611727667927,22.579563827312036,15.89495209964411,medium,-8.5407,115.16285
667afedc47f8b0cd97532b22,2024-05-16,475.0,8070000000.0,16989473.684210528,Kuta,Badung,6.163314804034641,22.811419319228268,16.648104515193626,medium,-8.5407,115.16285
667afedc47f8b0cd97532b23,2024-05-16,2300.0,57500000000.0,25000000.0,Kuta Utara,Badung,7.7406644019172415,24.775050784749716,17.034386382832476,medium,-8.5407,115.16285
667afedc47f8b0cd97532b24,2024-05-12,2050.0,12300000000.0,6000000.0,Denpasar Selatan,Denpasar,7.6255950721324535,23.232865099324783,15.60727002719233,medium,-8.65795,115.22365
667afedc47f8b0cd97532b25,2024-05-12,3370.0,23590000000.0,7000000.0,Denpasar Selatan,Denpasar,8.122668023346407,23.884088730365995,15.761420707019587,large,-8.65795,115.22365
667afedc47f8b0cd97532b26,2024-05-16,298.0,1630000000.0,5469798.657718121,Kuta Selatan,Badung,5.697093486505405,21.211845851765084,15.514752365259678,small,-8.5407,115.16285
667afedc47f8b0cd97532b27,2024-05-16,577.0,9000000000.0,15597920.27729636,Denpasar Selatan,Denpasar,6.3578422665081,22.920490414282632,16.56264814777453,medium,-8.65795,115.22365
667afedc47f8b0cd97532b28,2024-05-05,990.0,6930000000.0,7000000.0,Denpasar Barat,Denpasar,6.897704943128636,22.659125650148223,15.761420707019587,medium,-8.65795,115.22365
667afedc47f8b0cd97532b29,2024-05-12,274.0,3150000000.0,11496350.364963504,Kuta Selatan,Badung,5.6131281063880705,21.870668289783953,16.257540183395882,small,-8.5407,115.16285
667afedc47f8b0cd97532b2a,2024-05-16,1400.0,4900000000.0,3500000.0,Karangasem,Karangasem,7.24422751560335,22.31250104206299,15.068273526459642,medium,-8.3593,115.54985
667afedc47f8b0cd97532b2b,2024-05-16,1875.0,3100000000.0,1653333.3333333333,Mengwi,Badung,7.536363938404511,21.854667948437513,14.318304010033,medium,-8.5407,115.16285
667afedc47f8b0cd97532b2c,2024-05-16,620.0,2170000000.0,3500000.0,Buleleng,Buleleng,6.429719478039138,21.49799300449878,15.068273526459642,medium,-8.1111,115.23255
667afedc47f8b0cd97532b2d,2024-05-16,100.0,350000000.0,3500000.0,Buleleng,Buleleng,4.605170185988092,19.67344371244773,15.068273526459642,small,-8.1111,115.23255
667afedc47f8b0cd97532b2e,2024-05-16,376.0,3572000000.0,9500000.0,Kuta Selatan,Badung,5.929589143389895,21.996391499960662,16.06680235657077,small,-8.5407,115.16285
667afedc47f8b0cd97532b2f,2024-05-12,471.0,4230000000.0000005,8980891.719745224,Kuta Selatan,Badung,6.154858094016418,22.165467830004598,16.01060973598818,medium,-8.5407,115.16285
667afedc47f8b0cd97532b30,2024-05-16,376.0,3572000000.0,9500000.0,Kuta Selatan,Badung,5.929589143389895,21.996391499960662,16.06680235657077,small,-8.5407,115.16285
667afedc47f8b0cd97532b31,2024-03-20,390.0,4290000000.0,11000000.0,Kuta Selatan,Badung,5.966146739123692,22.179552569886336,16.213405830762646,small,-8.5407,115.16285
667afedc47f8b0cd97532b32,2024-05-17,2480.0,14880000000.0,6000000.0,Abiansemal,Badung,7.8160138391590275,23.42328386635136,15.60727002719233,medium,-8.5407,115.16285
667afedc47f8b0cd97532b33,2024-05-16,5000.0,35000000000.0,7000000.0,Kuta Selatan,Badung,8.517193191416238,24.278613898435825,15.761420707019587,large,-8.5407,115.16285
667afedc47f8b0cd97532b34,2024-05-16,2175.0,7830000000.0,3600000.0,Kerambitan,Tabanan,7.684783943522785,22.781228346949124,15.096444403426338,medium,-8.4385,115.01625
667afedc47f8b0cd97532b35,2024-05-16,300.0,3300000000.0,11000000.0,Mengwi,Badung,5.703782474656201,21.917188305418847,16.213405830762646,small,-8.5407,115.16285
667afedc47f8b0cd97532b36,2024-05-16,180.0,990000000.0,5500000.0,Kuta Utara,Badung,5.19295685089021,20.71321550109291,15.520258650202699,small,-8.5407,115.16285
667afedc47f8b0cd97532b37,2024-05-15,705.0,2000000000.0,2836879.4326241133,Payangan,Gianyar,6.558197802812269,21.416413017506358,14.858215214694088,medium,-8.48135,115.2989
667afedc47f8b0cd97532b38,2024-05-15,4400.0,11440000000.0,2600000.0,Petang,Badung,8.389359819906353,23.160381822898064,14.77102200299171,large,-8.5407,115.16285
667afedc47f8b0cd97532b39,2024-05-15,16600.0,35000000000.0,2108433.734939759,Gianyar,Gianyar,9.717157974344635,24.278613898435825,14.56145592409119,large,-8.48135,115.2989
667afedc47f8b0cd97532b3a,2024-05-15,3632.0,15000000000.0,4129955.9471365637,Gianyar,Gianyar,8.197538739721184,23.43131603804862,15.233777298327437,large,-8.48135,115.2989
667afedc47f8b0cd97532b3b,2024-05-15,100.0,300000000.0,3000000.0,Kuta Selatan,Badung,4.605170185988092,19.519293032620475,14.914122846632385,small,-8.5407,115.16285
667afedc47f8b0cd97532b3c,2024-05-15,530.0,15900000000.0,30000000.0,Kuta,Badung,6.272877006546167,23.4895849461726,17.216707939626428,medium,-8.5407,115.16285
667afedc47f8b0cd97532b3d,2024-05-15,385.0,1732500000.0,4500000.0,Kuta Selatan,Badung,5.953243334287785,21.272831289028332,15.319587954740548,small,-8.5407,115.16285
667afedc47f8b0cd97532b3e,2024-05-15,16260.0,16100000000.000002,990159.9015990162,Buleleng,Buleleng,9.696463383101802,23.50208510893683,13.805621725835026,large,-8.1111,115.23255
667afedc47f8b0cd97532b3f,2024-05-15,140.0,1000000000.0,7142857.142857143,Denpasar Selatan,Denpasar,4.941642422609304,20.72326583694641,15.781623414337107,small,-8.65795,115.22365
667afedc47f8b0cd97532b40,2024-05-15,905.0,31675000000.0,35000000.0,Denpasar Selatan,Denpasar,6.807934943699926,24.178793563153615,17.37085861945369,medium,-8.65795,115.22365
667afedc47f8b0cd97532b41,2024-05-15,1700.0,5010000000.0,2947058.8235294116,Mengwi,Badung,7.438383530044307,22.334701752043184,14.896318221998877,medium,-8.5407,115.16285
667afedc47f8b0cd97532b42,2024-04-19,14000.0,210000000000.0,15000000.0,Kuta Selatan,Badung,9.546812608597396,26.07037336766388,16.523560759066484,large,-8.5407,115.16285
667afedc47f8b0cd97532b43,2024-03-20,63500.0,79375000000.0,1250000.0,Kerambitan,Tabanan,11.058795184880783,25.09744929415927,14.038654109278484,large,-8.4385,115.01625
667afedc47f8b0cd97532b44,2024-04-21,250.0,1437500000.0,5750000.0,Kuta Selatan,Badung,5.521460917862246,21.08617133063578,15.564710412773533,small,-8.5407,115.16285
667afedc47f8b0cd97532b45,2024-05-15,15800.0,150100000000.0,9500000.0,Mengwi,Badung,9.667765219015058,25.734567575585828,16.06680235657077,large,-8.5407,115.16285
667afedc47f8b0cd97532b46,2024-04-19,800.0,5200000000.0,6500000.0,Gianyar,Gianyar,6.684611727667927,22.371924462533794,15.687312734865866,medium,-8.48135,115.2989
667afedc47f8b0cd97532b47,2024-05-15,3700.0,8325000000.0,2250000.0,Sawan,Buleleng,8.216088098632316,22.84252887281292,14.626440774180603,large,-8.1111,115.23255
667afedc47f8b0cd97532b48,2024-05-15,650.0,3900000000.0,6000000.0,Denpasar Barat,Denpasar,6.476972362889683,22.08424239008201,15.60727002719233,medium,-8.65795,115.22365
667afedc47f8b0cd97532b49,2024-05-15,550.0,9900000000.0,18000000.0,Denpasar Selatan,Denpasar,6.309918278226516,23.015800594086954,16.70588231586044,medium,-8.65795,115.22365
667afedc47f8b0cd97532b4a,2024-04-28,850.0,4675000000.0,5500000.0,Kuta Selatan,Badung,6.745236349484363,22.26549499968706,15.520258650202699,medium,-8.5407,115.16285
667afedc47f8b0cd97532b4b,2024-05-15,180.0,990000000.0,5500000.0,Mengwi,Badung,5.19295685089021,20.71321550109291,15.520258650202699,small,-8.5407,115.16285
667afedc47f8b0cd97532b4c,2024-05-15,2900.0,43500000000.0,15000000.0,Denpasar Selatan,Denpasar,7.9724660159745655,24.49602677504105,16.523560759066484,large,-8.65795,115.22365
667afedc47f8b0cd97532b4d,2024-05-15,2000.0,13000000000.0,6500000.0,Kuta Selatan,Badung,7.600902459542082,23.288215194407947,15.687312734865866,medium,-8.5407,115.16285
667afedc47f8b0cd97532b4e,2024-05-15,11000.0,16500000000.0,1500000.0,Kerambitan,Tabanan,9.305650551780507,23.526626217852947,14.22097566607244,large,-8.4385,115.01625
667afedc47f8b0cd97532b4f,2024-05-15,2000.0,7000000000.0,3500000.0,Gianyar,Gianyar,7.600902459542082,22.669175986001726,15.068273526459642,medium,-8.48135,115.2989
667afedc47f8b0cd97532b50,2024-05-15,3000.0,7500000000.0,2500000.0,Abiansemal,Badung,8.006367567650246,22.738168857488677,14.73180128983843,large,-8.5407,115.16285
667afedc47f8b0cd97532b51,2024-05-15,100.0,800000000.0,8000000.0,Denpasar Selatan,Denpasar,4.605170185988092,20.5001222856322,15.89495209964411,small,-8.65795,115.22365
667afedc47f8b0cd97532b52,2024-05-15,300.0,3000000000.0,10000000.0,Denpasar Selatan,Denpasar,5.703782474656201,21.82187812561452,16.11809565095832,small,-8.65795,115.22365
667afedc47f8b0cd97532b53,2024-05-15,300.0,3750000000.0,12500000.0,Kuta Utara,Badung,5.703782474656201,22.04502167692873,16.34123920227253,small,-8.5407,115.16285
667afedc47f8b0cd97532b54,2024-05-15,513.0,3334500000.0,6500000.0,Kuta Utara,Badung,6.240275845170769,21.927588580036634,15.687312734865866,medium,-8.5407,115.16285
667afedc47f8b0cd97532b55,2024-05-15,960.0,7200000000.0,7500000.0,Denpasar Barat,Denpasar,6.866933284461882,22.69734686296842,15.830413578506539,medium,-8.65795,115.22365
667afedc47f8b0cd97532b56,2024-05-15,1825.0,10037500000.0,5500000.0,Kuta Selatan,Badung,7.509335266016592,23.02959391621929,15.520258650202699,medium,-8.5407,115.16285
667afedc47f8b0cd97532b57,2024-05-05,530.0,2385000000.0,4500000.0,Denpasar Timur,Denpasar,6.272877006546167,21.592464961286716,15.319587954740548,medium,-8.65795,115.22365
667afedc47f8b0cd97532b58,2024-05-15,430.0,7000000000.0,16279069.767441861,Kuta Utara,Badung,6.063785208687608,22.669175986001726,16.605390777314117,medium,-8.5407,115.16285
667afedc47f8b0cd97532b59,2024-05-05,200.0,780000000.0,3900000.0,Denpasar Barat,Denpasar,5.298317366548036,20.47480447764791,15.176487111099874,small,-8.65795,115.22365
667afedc47f8b0cd97532b5a,2024-05-15,500.0,1000000000.0,2000000.0,Kerambitan,Tabanan,6.214608098422191,20.72326583694641,14.508657738524219,medium,-8.4385,115.01625
667afedc47f8b0cd97532b5b,2024-05-15,2000.0,9000000000.0,4500000.0,Kuta Selatan,Badung,7.600902459542082,22.920490414282632,15.319587954740548,medium,-8.5407,115.16285
667afedc47f8b0cd97532b5c,2024-05-15,15000.0,45000000000.0,3000000.0,Kuta Selatan,Badung,9.615805480084347,24.529928326716732,14.914122846632385,large,-8.5407,115.16285
667afedc47f8b0cd97532b5d,2024-05-16,500.0,1750000000.0,3500000.0,Kuta Selatan,Badung,6.214608098422191,21.282881624881835,15.068273526459642,medium,-8.5407,115.16285
667afedc47f8b0cd97532b5e,2024-05-15,2000.0,9000000000.0,4500000.0,Kuta Selatan,Badung,7.600902459542082,22.920490414282632,15.319587954740548,medium,-8.5407,115.16285
667afedc47f8b0cd97532b5f,2024-05-05,413.0,3613750000.0,8750000.0,Denpasar Selatan,Denpasar,6.023447592961033,22.008011851294828,15.984564258333798,medium,-8.65795,115.22365
667afedc47f8b0cd97532b60,2024-05-15,500.0,2800000000.0,5600000.0,Kuta Selatan,Badung,6.214608098422191,21.75288525412757,15.538277155705378,medium,-8.5407,115.16285
667afedc47f8b0cd97532b61,2024-05-15,280.0,1820000000.0,6500000.0,Mengwi,Badung,5.634789603169249,21.322102338035116,15.687312734865866,small,-8.5407,115.16285
667afedc47f8b0cd97532b62,2024-05-15,2500.0,15000000000.0,6000000.0,Kuta Selatan,Badung,7.824046010856292,23.43131603804862,15.60727002719233,medium,-8.5407,115.16285
667afedc47f8b0cd97532b63,2024-05-15,471.0,4230000000.0000005,8980891.719745224,Kuta Selatan,Badung,6.154858094016418,22.165467830004598,16.01060973598818,medium,-8.5407,115.16285
667afedc47f8b0cd97532b64,2024-05-15,4125.0,70125000000.0,17000000.0,Denpasar Selatan,Denpasar,8.324821298768782,24.97354520078927,16.64872390202049,large,-8.65795,115.22365
667afedc47f8b0cd97532b65,2024-05-15,500.0,2500000000.0,5000000.0,Mengwi,Badung,6.214608098422191,21.639556568820566,15.424948470398375,medium,-8.5407,115.16285
667afedc47f8b0cd97532b66,2024-05-14,251.0,825000000.0,3286852.589641434,Blahbatuh,Gianyar,5.5254529391317835,20.530893944298956,15.005441005167171,small,-8.48135,115.2989
667afedc47f8b0cd97532b67,2024-05-14,740.0,2029999999.9999998,2743243.243243243,Tampaksiring,Gianyar,6.606650186198215,21.431301630000107,14.824651443801892,medium,-8.48135,115.2989
667afedc47f8b0cd97532b68,2024-03-20,1620.0,24300000000.0,15000000.0,Kuta,Badung,7.3901814282264295,23.913742187292915,16.523560759066484,medium,-8.5407,115.16285
667afedc47f8b0cd97532b69,2024-05-14,234.0,702000000.0,3000000.0,Ubud,Gianyar,5.455321115357702,20.369443961990086,14.914122846632385,small,-8.48135,115.2989
667afedc47f8b0cd97532b6a,2024-01-20,5994.0,19780200000.0,3300000.0,Ubud,Gianyar,8.69851424787661,23.707947274313316,15.009433026436708,large,-8.48135,115.2989
667afedc47f8b0cd97532b6b,2024-05-14,200.0,200000000.0,1000000.0,Sawan,Buleleng,5.298317366548036,19.11382792451231,13.815510557964274,small,-8.1111,115.23255
667afedc47f8b0cd97532b6c,2024-05-14,200.0,1900000000.0,9500000.0,Denpasar Selatan,Denpasar,5.298317366548036,21.365119723118806,16.06680235657077,small,-8.65795,115.22365
667afedc47f8b0cd97532b6d,2024-05-14,1230.0,9840000000.0,8000000.0,Kuta Utara,Badung,7.114769448366463,23.009721548010575,15.89495209964411,medium,-8.5407,115.16285
667afedc47f8b0cd97532b6e,2024-05-14,500.0,1370000000.0,2740000.0,Kediri,Tabanan,6.214608098422191,21.038076576786445,14.823468478364253,medium,-8.4385,115.01625
667afedc47f8b0cd97532b6f,2024-05-14,600.0,9600000000.0,16000000.0,Kediri,Tabanan,6.396929655216146,22.985028935420203,16.588099280204055,medium,-8.4385,115.01625
667afedc47f8b0cd97532b70,2024-05-14,9600.0,19200000000.0,2000000.0,Kubu,Karangasem,9.169518377455928,23.678176115980147,14.508657738524219,large,-8.3593,115.54985
667afedc47f8b0cd97532b71,2024-05-14,172.0,1050000000.0,6104651.162790698,Kuta Utara,Badung,5.147494476813453,20.772056001115843,15.62456152430239,small,-8.5407,115.16285
667afedc47f8b0cd97532b72,2024-05-14,150.0,675000000.0,4500000.0,Denpasar Utara,Denpasar,5.0106352940962555,20.330223248836806,15.319587954740548,small,-8.65795,115.22365
667afedc47f8b0cd97532b73,2024-05-14,725.0,550000000.0,758620.6896551724,Sukasada,Buleleng,6.586171654854675,20.125428836190792,13.539257181336115,medium,-8.1111,115.23255
667afedc47f8b0cd97532b74,2024-03-20,325.0,2900000000.0,8923076.923076924,Kuta Selatan,Badung,5.783825182329737,21.78797657393884,16.004151391609103,small,-8.5407,115.16285
667afedc47f8b0cd97532b75,2024-05-14,10000.0,170000000000.0,17000000.0,Kuta Selatan,Badung,9.210340371976184,25.859064273996673,16.64872390202049,large,-8.5407,115.16285
667afedc47f8b0cd97532b76,2024-05-15,100.0,790000000.0,7900000.0,Denpasar Barat,Denpasar,4.605170185988092,20.487543503425343,15.88237331743725,small,-8.65795,115.22365
667afedc47f8b0cd97532b77,2024-05-14,950.0,3800000000.0,4000000.0,Kuta Selatan,Badung,6.856461984594587,22.058266903678753,15.201804919084164,medium,-8.5407,115.16285
667afedc47f8b0cd97532b78,2024-05-14,14000.0,28000000000.0,2000000.0,Kuta Selatan,Badung,9.546812608597396,24.055470347121616,14.508657738524219,large,-8.5407,115.16285
667afedc47f8b0cd97532b79,2024-05-12,250.0,5000000000.0,20000000.0,Denpasar Selatan,Denpasar,5.521460917862246,22.33270374938051,16.811242831518264,small,-8.65795,115.22365
